dia_semana,eh_feriado,campanha_marketing_ativa,taxa_media_conversao,num_visitas_dia_anterior,num_visitas
5,1,0,18.041547748591125,96,111
2,1,1,9.511190045397806,100,123
6,1,1,21.805309652679906,102,117
4,0,0,9.901745852567528,100,145
2,0,0,43.44153698804557,98,109
0,1,0,39.78030245547077,90,105
0,1,0,42.84984132185779,91,136
5,1,1,41.793545068264635,92,117
1,0,0,41.240686109436474,93,127
4,1,1,29.07118211531569,87,122
6,1,1,45.098322284588086,103,109
6,1,0,2.957482566052133,89,131
5,0,0,14.293736014543617,91,124
0,0,0,10.628213878999999,96,139
0,1,0,6.054020833180463,105,115
5,1,1,0.31753614976118283,96,138
0,0,1,20.13222286950553,109,119
1,0,1,36.20004625516926,102,117
4,0,0,32.244308472960896,99,122
2,0,1,32.55231828824928,107,146
1,1,0,44.40605813370995,96,124
4,0,0,47.86764749245497,98,120
0,0,0,34.02957198300093,119,131
1,0,1,4.246198933311729,111,121
3,0,0,33.83516280553874,109,105
3,0,0,27.738748873092522,87,114
0,1,0,3.219987791908446,102,122
4,1,1,12.855829506390748,104,137
4,0,1,11.88500721618872,87,120
1,1,0,38.640298431211086,79,106
3,0,1,17.260349042586263,85,120
6,1,1,25.033220866445046,89,126
4,1,1,39.286273042798996,115,133
1,1,0,46.82570711147752,107,117
1,1,1,26.910703136094423,98,115
3,1,0,27.76484314264906,101,123
0,0,1,4.793312590299759,96,120
1,0,1,24.715896790802205,97,112
0,1,1,34.32333509314116,114,139
3,1,0,9.45259645143366,103,130
1,1,0,5.563079465954473,95,113
2,0,1,43.166812588963815,119,113
3,1,0,5.743827951887026,95,107
3,1,1,45.65381320919556,115,113
2,0,1,13.682813386384534,89,116
3,0,1,16.498183448409907,114,125
2,0,1,26.27898040541058,91,121
2,0,0,9.405185492029865,107,107
3,0,0,34.427672459848175,115,121
2,1,0,26.19461502051774,98,109
2,0,0,47.305645763947965,107,125
3,0,1,45.56085500714501,119,102
2,0,0,38.4856588177595,97,100
0,0,0,9.240639629916124,97,114
3,1,0,10.689588153230378,117,115
3,1,0,13.423685451266893,102,152
0,1,1,41.70721776366598,99,122
4,0,0,32.39727719098765,92,129
5,0,0,8.779010906716039,95,124
1,1,1,22.912901307979865,79,112
2,1,1,48.74501532464327,86,103
6,1,1,36.61253907502982,84,117
5,0,1,46.71428723741735,118,120
2,1,0,40.441886967568955,92,105
5,0,1,36.25297422643302,90,146
6,0,1,41.495990196252905,93,126
6,0,1,34.628495401738505,101,127
6,0,0,28.36833644292252,114,111
1,1,0,36.794307140465094,116,114
2,0,0,11.473232425851904,107,106
5,0,0,24.517454754819255,101,118
2,0,0,47.56951527893867,100,99
0,0,1,40.43062129347811,109,119
0,1,0,46.31501593048096,91,130
5,1,0,48.37242159574341,92,122
0,0,0,29.358273442916605,126,131
0,1,1,9.808790594216948,84,125
6,1,1,37.05250819057297,106,140
6,0,1,0.3665672397982156,98,122
3,1,1,4.457074684977991,106,115
2,0,0,14.305721096544099,103,120
1,0,1,0.7593685387459415,87,131
2,1,1,34.1676604267314,89,105
3,0,1,40.82921926737092,106,122
3,1,0,37.688430029125946,106,118
2,1,0,7.2240318114288655,105,114
5,0,0,40.19527470521777,100,127
2,1,1,41.42450254659021,98,129
0,1,0,4.82641014286963,107,131
3,1,0,24.6193521654401,92,109
2,0,1,34.40625791006472,95,114
1,1,0,20.33426256899546,86,106
1,1,0,44.46330164568092,116,117
0,0,1,26.45707865257943,82,103
6,1,0,6.105984710497853,92,133
0,1,0,26.521708989439002,110,128
2,1,0,28.87196829405741,88,129
1,1,0,47.68149633973797,89,136
5,1,1,21.099414053851063,112,106
3,0,1,44.651632054924676,107,118
4,1,0,15.998510529004479,93,149
1,0,0,22.61518497304818,112,117
3,0,1,33.763533789313634,90,126
1,0,0,44.27527648450745,103,108
2,1,0,38.70585346006581,81,114
4,1,1,7.773045180011645,97,116
4,0,0,9.684878322234237,95,103
2,1,0,3.4108452805302116,97,102
2,1,0,31.073945437872457,110,141
0,0,1,22.016609167487783,104,111
3,0,0,43.79181377894022,112,131
5,1,1,49.47043286533281,100,128
3,0,0,43.92787095105285,94,120
0,1,0,2.3311583769782427,91,110
3,0,1,47.21793791108662,99,117
6,1,0,5.149446577488304,96,102
4,1,1,22.36024865669447,118,115
1,1,1,14.866505588492423,117,122
4,0,1,7.8222491414288555,102,115
0,1,0,8.56187145844377,110,108
3,1,1,17.29169794732322,100,114
3,1,0,1.2697040190090825,105,105
1,0,1,3.2328217125237257,92,121
5,0,1,35.71399478139818,98,125
1,0,1,31.311633695134006,118,124
1,0,0,4.967887963228951,114,132
6,0,0,21.61722166344505,112,118
4,1,1,30.385466545163485,97,108
0,0,1,4.882174553788948,122,124
0,0,1,48.59983779716811,99,114
0,0,0,42.42515013277812,105,143
4,0,0,11.362331139036524,82,130
2,1,0,25.94316714030408,112,123
3,1,0,25.384215224272328,124,125
6,0,0,16.710541869799123,108,119
4,1,0,37.9817955387898,95,111
0,1,1,32.91429818586469,73,106
4,1,1,43.210866606085716,89,140
6,1,1,0.255015267935671,90,121
4,0,1,30.200138040886465,96,136
5,1,0,49.637866968252645,102,122
2,1,1,39.46022487222421,97,128
5,1,0,17.215796097811193,97,140
1,0,1,7.805031463412027,95,106
5,0,1,21.413977707254787,89,105
6,0,1,21.213471518657585,103,145
5,0,1,29.26367856639565,72,129
0,1,1,3.3032942479290006,97,115
4,0,1,19.359576055483927,93,127
1,1,1,42.73970882682144,87,134
6,0,0,32.18111832895916,111,123
3,0,1,21.734863736326137,111,107
3,1,1,15.512493052916387,109,129
3,1,1,13.989009751543286,106,126
4,1,1,37.42093633170711,106,115
6,0,1,21.43395047769814,98,127
4,0,0,12.31131334774363,116,118
2,1,1,40.6360791756996,102,124
0,1,0,13.28037632112431,85,98
1,0,0,3.221975238322816,105,112
5,1,0,27.40464094042259,86,111
3,0,0,13.952619904292247,114,115
1,0,1,0.24417652133770784,119,118
2,0,1,25.077946456957907,94,117
3,1,1,44.727202759557336,91,134
1,0,0,32.206701445016144,99,124
6,0,1,0.9077165607081938,86,123
0,0,1,18.938324615194706,85,111
0,0,1,12.3520536086136,98,122
2,0,1,33.52212601453628,101,134
1,0,1,22.845490429003807,99,124
2,0,0,8.636683927717481,115,129
2,1,0,22.814394248565062,87,115
2,0,0,46.56971061205273,108,100
4,0,1,20.53992106068368,107,112
0,0,1,43.51655864200308,103,100
4,1,0,23.772003665600177,96,127
5,1,1,37.88247065441969,92,143
4,0,1,39.2924658299147,97,103
0,0,1,38.0372603701555,109,138
2,1,1,31.92492046876769,106,120
1,0,1,47.6244141702199,92,127
2,0,0,46.42889262061671,102,121
6,0,0,15.139186454004644,98,118
2,0,1,34.73305898315913,107,108
6,0,1,33.23950374419917,104,120
4,1,1,10.013052565826492,107,108
1,0,0,13.253404620715392,106,109
0,0,0,15.537699864179954,98,110
3,1,0,16.579317864536268,96,115
6,1,0,42.718135252112866,105,98
0,1,1,37.867659395304806,93,128
1,0,0,40.38672113021726,99,117
0,1,0,45.65124401090689,95,100
4,1,1,25.717102869835195,88,109
1,1,0,41.77160082260233,107,126
3,0,1,34.7669381346895,105,93
6,0,0,23.239669278045806,86,112
6,0,1,9.692699859277004,99,124
3,0,0,21.513574348453385,97,117
6,0,1,10.328928452903751,101,115
1,0,1,14.358302601340911,87,127
0,0,1,14.175726381215254,95,136
3,0,0,38.0516661543766,116,97
6,0,0,25.38944633938774,101,135
5,0,1,39.657139952487846,85,129
1,1,0,43.870365261596774,100,118
1,1,0,30.58348534789465,111,115
6,0,1,20.360249416264413,94,141
1,0,0,42.83860952518247,87,156
2,0,1,28.376760980220507,110,108
0,1,1,42.84683685635915,101,114
1,0,0,13.27111241985765,111,125
1,1,1,28.28793731844587,109,112
6,1,0,10.587412871491336,93,119
2,0,1,34.91785892304852,98,107
6,1,1,29.34455028421442,89,118
4,0,1,27.799987818787486,97,134
2,0,0,31.95539911264823,94,122
1,1,0,18.770145731759225,95,141
0,1,1,9.59882541224405,112,114
2,1,1,40.3206352616144,117,124
6,1,0,19.218488617157682,101,125
1,0,1,49.4468066073653,105,108
5,1,1,24.050108991391244,94,134
6,1,0,24.50070527788442,103,130
0,0,1,33.89092199527835,82,106
2,1,1,33.3368589556968,107,105
3,1,0,9.025937456482481,113,106
0,0,0,13.615514722953886,99,133
5,0,1,11.575819856400265,89,124
1,1,0,2.6702559325436748,105,125
0,1,1,1.1205563426324672,111,104
0,0,0,32.249574141583935,106,121
1,1,1,24.929572602888822,113,118
3,1,1,44.72978124933884,101,107
0,1,1,15.038560455494181,86,146
1,1,0,39.37567694210687,86,115
6,1,0,5.157701695198197,107,133
0,1,0,40.82208304875057,92,118
4,1,1,46.058263524643976,123,125
3,1,0,31.366864182758487,94,118
5,0,0,36.79800595736627,98,136
4,1,0,49.38973895104377,93,106
0,0,0,18.909352283491916,105,127
3,0,1,1.4680606639770555,90,107
6,1,0,34.13015234650169,90,114
1,1,0,0.666488353601169,97,120
4,0,1,28.415563316911857,99,102
3,1,1,29.87389665829697,100,131
6,0,0,29.225035572681517,89,119
6,0,0,8.295945118438109,86,116
3,1,1,3.833804102995769,110,133
6,1,1,45.38718436660327,117,124
0,0,0,27.08006697579744,100,135
5,1,0,16.154204166719143,80,115
6,1,0,38.58726463873878,104,110
4,0,0,46.08271399261758,116,130
5,1,1,20.210814287252184,103,117
1,1,1,4.915260766233787,96,115
2,0,1,34.63083212250398,106,118
0,1,1,45.376381959247105,111,118
6,1,0,49.020353271416816,91,108
5,0,1,40.67709466108926,109,125
3,1,1,13.410834292903573,106,127
4,1,0,17.911011912213105,89,116
2,0,1,6.8369854636264105,105,103
5,0,1,35.63727876666542,93,104
3,1,0,8.462720107717026,129,116
4,1,1,21.598304551502558,122,119
4,1,1,26.58777979949445,98,113
2,0,0,19.126635947025793,88,113
3,1,0,7.484801780274247,101,110
2,1,0,14.491022243038815,110,115
1,0,1,31.638251735335476,109,137
6,1,1,36.34118293366982,99,120
0,0,1,30.731805711143572,112,94
6,0,0,48.28760019038009,99,107
0,1,1,30.681512940363643,92,109
1,0,1,11.26697668772782,111,120
3,0,0,24.552645819722596,101,125
2,0,0,41.81146881864626,107,110
0,0,1,16.29008123414266,99,117
1,0,0,36.85153822755499,111,110
4,1,0,39.25959651001764,91,121
5,0,0,46.69826115862863,82,127
6,0,0,20.058769363780392,107,104
5,1,1,12.971212089422368,108,133
0,0,1,25.39741284099754,95,125
0,1,0,49.684165374178555,86,125
1,0,1,45.10649854330579,107,102
2,1,0,14.197753184273253,93,128
0,1,0,9.835786774385669,72,104
2,1,0,23.847897644725226,83,120
5,1,0,8.288725604346231,85,125
1,0,0,37.901565027216485,116,105
4,0,0,1.8306300246911045,94,106
0,0,1,11.23628718182313,94,127
6,0,1,0.9110403803608447,91,103
5,1,0,11.336912687207167,96,142
2,0,1,2.6156125655208253,110,121
2,1,0,33.677616151231035,109,106
6,0,1,28.51369133174825,102,123
5,1,1,10.695693883618912,95,134
5,0,1,10.25385918517271,98,116
3,0,0,14.559675409323786,107,113
6,0,1,39.91064600475694,88,116
2,0,0,7.525163408642682,102,130
6,0,0,6.08504082109349,88,106
5,0,0,25.402516744707015,92,124
5,0,1,43.2475066944872,105,109
5,1,0,11.205550220587845,107,140
2,0,1,5.312814579027653,91,114
1,1,1,24.584428108266543,104,119
2,1,1,36.60774409658334,101,117
3,1,0,30.916116907009034,84,113
4,1,0,20.90828327195375,95,120
3,0,1,2.0199027900083264,109,116
6,1,0,15.029664453208897,114,111
5,1,1,45.962571167059075,94,125
4,1,0,11.143123042262465,113,121
0,1,1,30.697732184274795,88,116
4,0,0,45.372136794565485,121,127
4,0,1,24.405473559442758,73,118
6,0,0,22.31394331302073,92,120
6,1,0,7.053197487695967,92,120
5,1,1,49.030581951984054,104,116
5,0,0,8.83348049958428,97,123
3,0,1,24.072887843173973,94,125
1,1,0,8.566470497132633,90,123
1,1,1,17.419174292430988,83,110
4,1,1,44.20044073210497,80,133
3,1,0,32.16603588484087,104,126
1,0,1,0.49221241200118615,72,134
1,1,1,48.33812347663455,90,125
6,0,0,39.19537473015356,103,113
3,0,1,49.87679915408448,116,126
4,0,0,38.143335210829186,98,121
5,1,1,38.24268288880408,106,119
0,0,0,34.968940004069474,93,134
3,1,1,21.16230499458636,85,124
5,1,1,15.747262275219937,95,111
3,1,0,26.259354904814558,104,114
3,0,1,8.91187844894527,91,123
4,0,1,36.12155734461939,107,125
4,0,1,49.865956503281254,90,131
6,1,1,30.046725120701325,102,111
5,0,1,42.8228763291147,108,121
3,0,1,8.616438398381026,87,124
1,1,1,41.2535224998474,94,119
0,0,1,45.3716702450203,99,109
5,0,1,41.94337813067735,99,101
2,0,1,31.362976790580195,104,129
3,1,0,46.3190027544347,99,122
3,0,0,48.073350159386294,98,126
4,1,0,40.76818228942506,81,134
4,1,0,27.355731761275926,108,131
2,0,0,41.76495413962389,84,135
5,0,1,18.597035278089535,84,127
4,0,1,17.32957118567377,106,111
4,0,1,17.395372077453196,106,122
5,0,0,9.960911788481386,90,123
1,1,0,31.147243173454157,106,106
6,0,1,33.07390764022288,107,110
0,1,1,42.98198090771106,88,119
6,0,1,34.72553727582487,120,104
1,0,1,38.996857107977085,91,113
3,0,0,34.44160581879462,130,132
1,1,0,34.852275376647015,110,96
5,0,0,17.027421971007715,110,101
2,0,0,48.294238734418464,90,101
6,1,1,31.939543123219742,99,117
1,0,1,29.3568261447066,96,115
6,1,1,42.360835639952796,98,133
4,0,1,21.047802443471465,105,99
2,0,0,4.812624790134584,108,135
2,0,1,12.005128700460045,131,118
3,1,1,40.40458454907001,104,129
3,0,0,36.5907192104089,96,106
4,1,1,5.8594392140358496,100,140
6,0,1,3.4826361777912265,106,104
6,1,0,31.095309707284912,93,117
0,1,0,46.93241250620536,114,96
6,0,1,8.746034183187485,93,121
2,0,0,27.451107979231278,98,148
6,0,1,40.59837217002357,95,106
6,0,1,26.434632498465007,86,127
4,0,1,17.556320249604646,84,114
3,1,0,39.52865552043477,91,119
3,1,1,38.561297419502594,98,116
0,1,1,41.524269613062636,109,126
2,1,1,47.25509405239451,93,111
2,0,1,7.531555695629,127,115
4,1,1,17.03904076703654,100,129
0,1,1,49.2993657069797,98,116
1,0,0,29.726812752853498,104,118
4,1,0,33.50649682511839,104,117
2,1,0,44.20476274726488,121,128
4,0,0,34.55220512963676,102,116
6,1,1,34.161681949657165,119,122
4,1,1,5.225149562397413,108,116
4,1,0,25.342046272535,103,125
4,0,0,33.65967171720478,93,114
2,0,0,40.36458696597009,89,127
0,0,0,20.661904836031482,80,118
0,1,1,6.176752660933394,98,126
3,1,0,18.291281259888514,96,111
5,1,1,21.486767570305137,100,115
3,0,1,37.5504478714276,94,107
1,1,1,0.9890450851079091,104,133
0,0,0,19.289891153433096,102,101
4,0,0,22.394180812837945,102,132
6,0,0,27.50577979018284,112,119
6,1,1,48.4999746656558,93,135
5,0,0,37.030103117471256,91,136
6,1,1,11.121463085858046,109,129
3,1,1,31.683115482950257,104,112
4,1,1,17.306402576784073,87,156
1,1,1,40.570728700876494,117,119
6,1,0,8.553486309113795,103,145
6,1,1,7.225154387159111,74,142
0,1,1,5.06969391795784,95,105
2,0,1,27.205234194797995,108,130
6,0,1,6.162753410128053,113,110
1,0,0,2.0876802292767227,103,124
2,1,1,16.62280204467971,104,119
0,0,1,39.90832915430775,91,135
2,0,1,7.803690513152667,120,117
0,0,0,17.894513259781693,111,125
4,1,0,21.786901719577422,86,116
1,0,0,43.7985071182152,83,112
6,0,1,23.818168035822328,98,125
4,1,0,25.5977706351187,88,132
0,1,1,12.731237795732342,111,115
0,1,0,33.42714875316776,107,133
4,0,0,1.2831197723204235,98,117
5,1,1,48.22199502468349,98,113
4,0,0,24.906014165631667,106,109
4,1,0,3.090662598524885,90,114
1,1,1,27.95852230317773,107,115
1,0,1,25.69910840467038,113,130
5,0,1,12.035124482783067,108,127
0,1,0,10.440480617262471,94,120
3,1,1,13.538291624764303,98,123
4,0,1,6.486600484748495,103,110
2,0,0,26.571120085691064,107,145
2,1,1,43.94679868257313,110,136
6,0,0,46.15637950086178,94,126
5,0,1,47.64935310681069,106,130
6,0,1,30.018709724568698,120,114
2,0,1,31.07745280891073,111,142
5,0,0,15.525837763790934,76,118
4,0,1,44.26727856938359,99,119
3,0,1,24.407277003315997,80,110
5,1,0,13.965431367411973,104,112
6,1,1,48.28339303116468,89,117
6,0,1,35.268907286732684,104,90
3,0,0,23.23257234754683,82,126
5,0,0,3.431841680810288,115,92
5,0,1,7.008080682026124,110,121
6,0,1,9.823834611774075,77,125
1,0,0,45.142037900178956,107,120
3,1,0,48.57943946938484,94,137
2,0,0,13.348937231230579,105,122
6,0,1,24.915750745978333,119,120
2,0,1,39.59426571027251,110,103
4,0,0,19.23187604336773,105,136
1,0,0,24.61886408189103,94,139
5,0,1,44.38117603051844,110,118
6,0,1,10.3755526870825,98,126
0,0,0,49.69262317009176,93,115
5,0,0,22.81530890038848,85,109
1,1,0,12.915147738182748,95,123
0,0,0,44.62469611747974,102,107
5,1,1,3.825200877713386,92,115
1,0,0,32.11596106224458,91,148
3,0,1,3.0844604352437353,122,122
1,1,0,47.30963037799555,120,124
4,1,0,31.985970840118494,109,107
0,1,1,19.898530454237136,97,137
6,0,0,21.2201522372788,122,113
6,0,0,8.256828570266434,91,131
3,0,1,18.000405671361413,114,115
3,0,0,45.18994871168549,95,122
6,1,1,40.268747854650535,102,127
1,1,1,33.074106578953234,108,105
3,1,1,48.38910889116878,95,130
6,1,1,28.671833835625527,106,112
2,0,0,8.813906469924621,112,114
6,0,1,35.6807576285952,103,114
2,1,1,29.595748894148933,116,138
2,1,1,21.827353475243633,96,108
1,1,0,7.349084224871993,109,123
0,1,1,33.88295128833387,92,108
1,1,1,22.20329190339928,108,112
4,0,0,28.931671558346938,98,122
3,0,1,15.770114503894877,94,114
2,0,0,7.786378662300514,85,117
1,0,1,17.9953766780147,97,108
6,1,0,42.6052413993078,115,105
1,1,1,7.978296620888658,92,124
3,0,0,23.56166502774275,112,112
1,1,0,14.88042216149682,96,124
2,0,1,48.116611887748036,82,117
6,1,0,4.233676688797622,106,130
3,0,0,12.267448880722476,97,126
0,1,1,22.4778370748088,122,129
2,1,0,12.363905506233108,92,110
4,0,0,35.329637371290545,98,118
6,1,0,18.54425652972186,100,113
4,0,0,39.03884664876606,113,127
5,0,0,27.56367236368396,101,107
5,1,0,21.341200664236094,98,124
3,0,1,18.243806001620893,108,121
2,1,0,11.100933551790753,107,117
5,1,0,12.627919654582143,96,129
2,1,0,8.818985191891032,100,133
2,1,1,42.58726249108552,90,122
6,1,1,27.41418480749041,98,114
4,0,0,24.14375895025292,106,116
3,1,1,16.112551971847267,112,119
4,0,0,25.843446282243487,102,111
6,0,1,44.127707195682305,108,111
5,1,1,42.804931675930824,95,111
1,0,1,29.954552356249543,108,112
5,1,1,26.49785219436615,109,107
0,0,0,11.289095953023832,96,129
4,0,0,34.64640678384258,106,116
3,0,0,42.66589336712365,111,136
4,0,1,15.284565385134153,110,120
1,1,0,21.777039003355213,113,122
1,0,1,5.335518950169149,106,127
1,1,0,42.90987751962136,95,122
1,0,1,4.885422725176536,94,105
0,1,0,35.21687071965038,67,127
2,0,0,9.348984199620885,89,130
5,1,0,36.68243444677058,103,114
1,1,0,32.13393941377475,101,121
0,1,0,34.519772045472926,120,93
4,1,1,31.78989625118812,87,118
1,1,1,19.83353115689367,97,132
6,1,0,31.009660445159714,102,104
4,0,1,11.732686959523718,92,123
4,0,0,13.696862926107457,95,110
3,1,1,3.256660729596661,96,122
0,1,0,30.64138275261262,101,144
0,0,0,42.03974934880756,113,96
1,1,0,18.92249914088894,101,120
1,0,0,10.433913609000633,110,125
1,1,1,41.19648090750855,89,107
6,1,1,32.2063215114551,112,136
0,0,1,44.6764827934689,116,133
4,1,1,0.3121826759757751,113,125
4,0,0,20.057822662029796,104,115
1,1,1,45.047903328235655,87,113
4,1,1,33.769146636532014,99,127
1,1,0,23.443307586056505,97,112
5,0,1,20.72744093308547,78,134
2,1,0,44.75802386314393,97,122
4,0,1,41.5897549852483,94,126
5,0,1,0.6155892725469347,110,110
0,0,0,6.054502872175071,95,134
5,0,0,25.61576583992384,98,118
3,1,1,5.731810196390158,102,119
5,0,0,13.738202218300922,115,119
5,0,0,41.74543546052366,88,128
5,1,1,19.306963364769608,88,111
6,1,1,22.54572857719106,108,146
0,1,1,8.709550592129428,117,136
0,1,1,30.115701583496996,116,134
3,0,1,6.015507519825281,83,134
1,0,1,31.51106958267262,98,122
4,0,1,37.336791996055915,104,134
0,1,0,43.68044557038443,98,129
4,1,1,29.122394314409533,89,118
6,0,1,16.597722653040197,118,132
3,1,1,42.583836964261785,104,121
5,0,1,29.831213663826283,105,121
3,1,0,17.906880126818614,95,118
6,1,1,16.1269673565068,100,138
4,1,0,16.030707912259018,100,106
4,0,1,2.8171723077779207,99,106
6,1,1,5.066718782986035,88,128
3,1,0,4.485358845383924,99,110
1,0,0,15.609398462500861,86,125
4,0,0,23.698834389211036,102,115
6,0,0,7.37900042111308,96,120
2,1,1,41.39756341451176,108,113
5,1,1,3.2808194228035714,93,98
6,0,0,47.26558305431127,111,144
6,1,1,3.7217017490182913,99,105
2,0,1,44.73331006237794,94,125
4,1,1,13.035411155043086,85,103
0,1,0,49.337338095020776,109,104
3,1,1,26.066391321835418,88,120
1,0,1,0.9153841021108167,100,123
2,0,1,14.133451512577084,109,124
2,1,1,47.00817011872661,89,132
0,0,0,14.983290930207078,106,102
4,0,1,17.980413408749463,110,105
0,1,0,2.207410359712986,101,122
1,1,1,12.662820340627896,85,120
4,0,0,12.966007705327854,99,112
2,0,0,35.7986913614899,95,140
2,1,1,25.288413911036777,114,145
6,1,1,8.050384036854336,76,139
3,1,0,39.77996962483524,99,103
1,1,1,30.575937494190864,98,126
6,1,1,13.42296524907317,117,95
6,0,1,11.189182195001385,82,99
2,0,0,46.24540339447222,89,119
0,0,1,31.852813608197167,111,101
2,0,0,40.37083724961043,101,126
0,0,1,11.275871668696185,105,113
0,1,1,29.43680199706591,98,122
5,1,0,2.6744793139903464,106,118
5,1,1,29.736017630469707,104,120
6,1,0,10.179128800550535,88,114
5,0,0,33.454639744794925,94,109
4,0,1,46.598320154091084,103,137
4,0,0,22.935487107039123,105,117
6,1,1,15.269816347428355,93,102
2,0,1,6.163360228174791,105,122
2,1,1,33.52958623771643,104,114
0,1,1,29.20888831111011,100,97
4,0,0,27.228534818049443,106,115
6,1,0,46.798303251037105,109,139
2,0,1,48.9077658493947,105,121
4,0,0,35.84918953529073,99,122
1,1,0,9.799469488413287,88,126
0,1,0,47.338170966740314,87,109
5,1,1,17.24633307496238,90,118
6,0,0,3.957746678385743,104,128
4,0,1,12.054239458871251,94,117
2,0,1,41.51882193817381,88,102
6,0,0,10.188240362466289,106,121
6,1,1,19.75336976909952,82,145
0,1,0,13.675303465289396,97,132
3,1,1,2.3908794151157933,89,106
0,0,1,28.085956263200302,98,114
1,0,0,31.43785085284387,102,117
0,0,0,39.55736129459953,93,111
5,1,0,20.733025563395035,91,125
5,1,1,7.066524143940445,101,138
4,0,1,32.60778993385618,118,109
4,1,0,44.50325981446587,94,113
2,0,0,5.991068234351548,90,123
2,0,1,9.130845401223597,117,115
0,1,1,16.459905845594864,102,118
5,0,0,32.51482317990247,128,126
0,0,1,26.19061808028828,93,127
6,1,0,35.61842554440857,87,124
5,1,0,1.5668825829003086,95,120
6,0,0,40.52288873972134,113,96
0,0,0,49.37412654747309,113,115
4,1,0,2.3332243239260864,90,120
4,1,1,24.770773672103026,100,121
3,0,1,36.9957109389385,110,139
3,0,1,23.819968931184683,108,150
3,1,1,29.64698869722056,96,133
2,0,0,46.04634775518823,109,124
4,0,0,26.992179402721128,73,136
0,1,1,11.829742927428095,111,144
0,0,1,36.93134200597993,100,111
3,1,0,18.77146392382304,117,135
2,1,1,14.255753912935548,90,145
2,0,0,12.420271822093548,77,110
3,1,1,3.968180511955471,110,113
0,1,1,46.645366996773205,83,116
2,1,0,28.167877776943712,94,117
5,0,1,47.7550307038629,108,132
5,1,1,43.089441048465844,100,133
1,0,0,1.511423852387983,92,97
5,1,0,12.364262556489958,107,118
3,1,1,15.768061825036355,104,130
0,1,0,24.491090468828624,93,134
1,1,0,35.8064297823741,104,124
4,1,1,34.038420787288345,93,96
0,0,0,49.36359705728093,101,120
6,0,0,46.16613003515423,123,109
1,1,0,9.313335926899564,106,128
4,1,1,42.99335663348608,108,118
2,0,1,42.146763112598805,101,113
0,1,0,28.73991977136629,135,123
0,1,1,16.90603891602104,113,128
2,0,1,10.4308397541096,131,96
0,1,0,10.622867925947183,84,135
